Percent_Female,Cases_per_CSCs,Percent_OBC,Percent_SC,Percent_ST,low_Equity
0.602794027093596,93.8050541516245,0.3357835591133,0.320120073891626,0.235221674876847,0
0.580552443123691,62.5823170731707,0.381253958201393,0.362498173137818,0.142105519559604,0
0.415380485840827,32.4898255813954,0.303180781103208,0.406030510446025,0.11188654766698,0
0.348315035071668,64.1369193154034,0.295021347971943,0.420288197621226,0.082227813357731,0
0.379712301587302,14.5559566787004,0.493799603174603,0.250992063492063,0.184647817460317,0
0.352323137987392,9.75626423690205,0.527434041559654,0.233948167172543,0.0518328274573897,0
0.46412864211105,34.9807692307692,0.210692688290269,0.171935129191864,0.539994502473887,0
0.450459652706844,5.8622754491018,0.425944841675179,0.315628192032686,0.157303370786517,0
0.185766312594841,177.150537634409,0.363631765300961,0.466282245827011,0.056368234699039,1
0.31072093641926,23.912213740458,0.613886671987231,0.16488427773344,0.172545889864326,0
0.193391278285629,173.700650759219,0.430141365702583,0.33394525201059,0.157138218692242,1
0.452419292999003,89.9379310344828,0.245149911816578,0.52614830151062,0.188789203281957,0
0.326866162446564,24.5737373737374,0.375369944097336,0.414419598816179,0.0728378822755672,0
0.397176470588235,27.9605263157895,0.168894117647059,0.608941176470588,0.0752941176470588,0
0.434300186938431,45.5576923076923,0.303021166254598,0.31146354700597,0.298136645962733,0
0.327314861974127,93.2731591448931,0.318911072629113,0.526433737394316,0.0561271264133646,0
0.423396073669298,38.3023255813954,0.393746205221615,0.378668285772111,0.12629022465088,0
0.118579968281078,39.0333333333333,0.172624130779553,0.285226302305722,0.094302793705014,1
0.383168116528424,11.7690476190476,0.396318025490593,0.176208780093061,0.290916447501517,0
0.291593695271454,7.07120743034056,0.475481611208406,0.260070052539405,0.0538528896672504,1
0.219767245741272,22.7164750957854,0.101534828807556,0.724489795918367,0.155506830831506,1
0.339866555462886,6.39466666666667,0.115512927439533,0.613010842368641,0.140950792326939,0
0.299157817649213,13.4201474201474,0.409923105089711,0.242402050530941,0.212010252654705,1
0.134812604885325,51.1980906921241,0.317499533842998,0.237320529554354,0.357682267387656,1
0.45687628005765,22.3440677966102,0.0719866494728059,0.854282029886976,0.0529469771675643,0
0.222595704948646,10.9958932238193,0.4296918767507,0.225770308123249,0.301027077497666,1
0.225195553725813,16.2293986636971,0.350487168930973,0.427748044462742,0.0613421160971593,1
0.626377901698872,16.1317991631799,0.601478407469848,0.233432758397095,0.047464660874076,0
0.305963159537933,7.165548098434,0.282547611614112,0.593818295348111,0.0515142054324071,0
0.329919857524488,9.47679324894515,0.515138023152271,0.313446126447017,0.060106856634016,0
0.228382292097642,17.7720588235294,0.673148531237071,0.208936698386429,0.0405461315680596,1
0.283527954706299,87.8549222797927,0.223991507430998,0.61140599197924,0.0913540929464496,1
0.463745745270324,50.6332665330661,0.536847937940315,0.15799889179134,0.278951951238819,0
0.304639037941926,42.2459807073955,0.491075845796704,0.311945808121171,0.0965483122122008,0
0.189798339264531,12.1004784688995,0.280347963621985,0.276789244760775,0.0964808224594702,1
0.306199540774757,49.3939024390244,0.258869713354566,0.437523146433598,0.069081302619559,0
0.24372866894198,31.5477792732167,0.584556313993174,0.248976109215017,0.0802047781569966,1
0.313795721321368,74.021613832853,0.383056588347511,0.338381577154426,0.0537462770824006,0
0.546269897837966,32.6912621359223,0.057911617961511,0.385899263483013,0.496555001187931,0
0.250472638086965,30.8204724409449,0.529303561391855,0.147514179142609,0.233815339022022,1
0.317209029610085,17.4923076923077,0.211521547933157,0.325271181471709,0.34608619173263,0
0.429263859436534,9.76627218934911,0.502574977279612,0.295667979400182,0.0539230536201151,0
0.362336477030727,14.2913043478261,0.267721326437481,0.405232735016733,0.277760876178887,0
0.295702179176755,16.8571428571429,0.267050040355125,0.562550443906376,0.117332526230831,1
0.395366167603821,36.9025,0.327958810378701,0.347469683625771,0.192195650701172,0
0.103624653535611,240.912903225806,0.550272485036755,0.130270610446822,0.141946627746609,1
0.197583728398838,60.5462962962963,0.588061375337717,0.29764999745119,0.0688688382525361,1
0.41608033772547,25.6715927750411,0.29928361263912,0.098311372649354,0.537930152232314,1
0.506484149855908,29.9137931034483,0.305043227665706,0.11657060518732,0.471757925072046,0
0.351132061995572,122.17277486911,0.293093350474966,0.285308192271981,0.351003499750018,0
0.347222222222222,72,0.597222222222222,0.291666666666667,0.0833333333333333,0
0,0,0,0,0,1
0,0,0,0,0,1
0.4295591099893,27.633813495072,0.191884551016489,0.467914071716645,0.124886828170869,0
0.498650067496625,49.940074906367,0.186253187340633,0.526923653817309,0.0980200989950503,0
0.556811639713194,22.7193816884661,0.231014811325692,0.4690427591982,0.162139530015178,0
0.456112237556413,35.2687427912341,0.174471842501145,0.278075740728628,0.0877428216364707,0
0.228988674746672,39.0912621359223,0.169878799920525,0.476231869660242,0.107565070534472,1
0.421586672329983,39.2388888888889,0.321629147199018,0.448393034121478,0.123271508801737,0
0.248246492985972,4.57798165137615,0.203657314629259,0.259519038076152,0.38877755511022,1
0.347039786788502,12.6884057971014,0.141252617551875,0.361317342470969,0.318484675423568,0
0.42792219596437,20.0766423357664,0.0603526631521542,0.209325577167788,0.66869660061807,0
0.311086772993817,95.483660130719,0.183425742122436,0.343920414356447,0.37057065279394,0
0.263709584184362,94.8775137111517,0.2546148213804,0.346275386334734,0.19513276041466,1
0.214956713943636,9.64298401420959,0.167618345920059,0.23632344814883,0.144593847854117,1
0.420686097498066,6.71341991341991,0.161336084601496,0.436290946608202,0.159143667784369,0
0.213386138613861,16.206675224647,0.104633663366337,0.477069306930693,0.182178217821782,1
0.54899804076582,28.3281402142162,0.161138418176194,0.295638126009693,0.117107207919431,0
0.417035942885278,2.58726114649682,0.161989167897587,0.240768094534712,0.26932545544067,0
0.627941176470588,8.6624203821656,0.247058823529412,0.566176470588235,0.0227941176470588,0
0.438320209973753,1.51792828685259,0.173228346456693,0.52755905511811,0,0
0.281317728651929,9,0.244473342002601,0.381592255454414,0.122814622164427,1
0.428371659415786,5.62587412587413,0.203231821006837,0.365910503418272,0.188315724052206,0
0.329631088354995,63.475,0.0944728895890771,0.221005645267166,0.617434685571747,0
0.469670661239361,27.2968142968143,0.0866471207765222,0.38225498847172,0.479007144687029,0
0.233747399876952,109.752411575563,0.187706911200305,0.428075469487007,0.107535229836229,1
0.487236594140826,12.3665254237288,0.0748672263148878,0.121637827651191,0.0145622751413397,0
0.0726608854404382,31.1221590909091,0.0645823824737563,0.575034230944774,0.22295755362848,1
0.207851477690638,17.281010719755,0.152066994550047,0.345119411582259,0.142407727413709,1
0.293406394348338,27.2954264524104,0.245448781813242,0.351145729553482,0.0677474866407028,1
0.147678488871277,17.9183431952663,0.120071329502675,0.474539330295225,0.119146687801334,1
0.390815370196814,32.3800578034682,0.0754674878386219,0.318561163921989,0.0599366269469362,0
0.377599098637714,13.7603946441156,0.0954112465430708,0.186879033084093,0.0333913756017618,0
0.392718822618125,2.9953596287703,0.195972114639814,0.499612703330751,0.150271107668474,0
0.479708973322555,30.0534499514091,0.350460792239289,0.144510913500404,0.0155214227970897,0
0.346526655896607,14.3619489559165,0.0925686591276252,0.224071082390953,0.483037156704362,0
0.649942750078068,18.5105973025048,0.088060789008015,0.608514624752784,0.288955969605496,0
0.212972862415515,219.069246435845,0.17002128984874,0.58749755956974,0.132294562256538,1
0.425717610550815,4.28595178719867,0.202676493405741,0.398564778898371,0.214701318851823,0
0.453900709219858,12.8181818181818,0.528368794326241,0.205673758865248,0.0212765957446809,0
0.438095238095238,52.5,0.342857142857143,0.238095238095238,0.133333333333333,0
0.683333333333333,20,0.133333333333333,0.533333333333333,0.283333333333333,0
0.35,1.73913043478261,0.375,0.15,0.1,0
0.223938223938224,8.35483870967742,0.528957528957529,0.11969111969112,0.0424710424710425,1
1,1,1,0,0,1
1,0.235294117647059,1,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0.111111111111111,9,0.111111111111111,0,0,1
0.255102040816327,49,0.418367346938776,0,0.530612244897959,1
0,0,0,0,0,1
0.49112426035503,7.04166666666667,0.538461538461538,0.124260355029586,0.189349112426035,0
0.388372093023256,215,0.155813953488372,0.00232558139534884,0.841860465116279,1
0.389102916895982,56.78125,0.0731975784259769,0.270776004402862,0.572922399559714,0
0.534736842105263,20.2127659574468,0.0115789473684211,0.0789473684210526,0.885789473684211,1
0.410384182607298,33.627027027027,0.00112522102555859,0.00771580131811606,0.939077318759042,1
0.451470588235294,15.8139534883721,0.00735294117647059,0.0588235294117647,0.923529411764706,1
0.472138027512241,14.2491694352159,0.00279785497785031,0.0123571928188389,0.95476801119142,1
0.470714285714286,36.8421052631579,0.00333333333333333,0.00738095238095238,0.930714285714286,1
0.474763406940063,37.8507462686567,0.0102523659305994,0.0118296529968454,0.965299684542587,1
0.278212290502793,19.4565217391304,0.00484171322160149,0.0521415270018622,0.368715083798883,1
0.613861386138614,12.625,0,0.00371287128712871,0.996287128712871,1
0.243613138686131,12.7441860465116,0.0625,0.0465328467153285,0.650091240875912,1
0.73766364551863,16.8305084745763,0.00302114803625378,0.0196374622356495,0.97079556898288,1
0.518916155419223,14.4888888888889,0.0127811860940695,0.0930470347648262,0.879345603271984,1
0.490738391271251,111.014084507042,0.257675716823141,0.0822126363867039,0.59997462572951,1
0.419377904898105,50.8545454545455,0.243117626027887,0.125849124061494,0.547014658562746,0
0.529680365296804,49.4516129032258,0.00782778864970646,0.0280495759947815,0.961513372472277,1
0.517941773865945,49.2333333333333,0.044685172647258,0.037237643872715,0.902505077860528,1
0.556068601583113,106.385964912281,0.0577176781002639,0.0397427440633245,0.882585751978892,1
0.406844106463878,2.98863636363636,0.429657794676806,0.0627376425855513,0.437262357414449,1
0.469013172101058,36.7539682539683,0.0436190887497301,0.0220254804577845,0.929172964802419,1
0.498262883613202,34.54,0.0909090909090909,0.0217139548349739,0.826577880718008,1
0.413744740532959,7.66666666666667,0.221598877980365,0.061711079943899,0.53015427769986,1
0.654175588865096,23.35,0.122055674518201,0.0342612419700214,0.769807280513919,1
0.493621197252208,18.5272727272727,0.0647693817468106,0.0304219823356232,0.800785083415113,1
0.46878259573834,47.2605633802817,0.0365072269408434,0.067948144836835,0.845924601400685,1
0.48226395409494,46.1927710843374,0.000521648408972353,0.0198226395409494,0.906885758998435,1
0.658069270449521,22.2459016393443,0.0162122328666175,0.0294767870302137,0.940309506263817,1
0.631016042780749,3.46296296296296,0.160427807486631,0.315508021390374,0.368983957219251,0
0.375748502994012,5.80869565217391,0.00449101796407186,0.0239520958083832,0.946107784431138,1
0.406865944393682,46.1506024096386,0.0297611277901057,0.0190575642866467,0.943871557237958,1
0,0.1875,0.333333333333333,0,0.666666666666667,1
0.403548508871272,23.4424778761062,0.00377500943752359,0.0196300490751227,0.969044922612307,1
0.556626506024096,6.58730158730159,0,0.0168674698795181,0.983132530120482,1
0.44100054377379,24.52,0.00380641653072322,0.00924415443175639,0.978792822185971,1
0.387878787878788,4.25806451612903,0,0.00303030303030303,0.995454545454545,1
0.419020172910663,9.08376963350785,0.0236311239193084,0.0247838616714697,0.797118155619597,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0.672793885414693,70.36,0.231823637167583,0.365674941570337,0.0500915924452024,0
0.384595131525407,131.380503144654,0.290480863591757,0.369803011082123,0.257090882979487,0
0.463429196935018,27.9138888888889,0.310478654592497,0.259627823664046,0.103293860085581,0
0.528031561461794,19.0355731225296,0.480066445182724,0.272009966777409,0.149709302325581,0
0.17610891523935,66,0.58498023715415,0.218050065876153,0.115942028985507,1
0.341299559471366,83.302752293578,0.212334801762115,0.176651982378855,0.0176762114537445,0
0.291894499839177,66.5026737967914,0.331135413316179,0.213010614345449,0.0844724991958829,1
0.429558011049724,20.6857142857143,0.332182320441989,0.160220994475138,0.324585635359116,0
0.534763359730623,152.009478672986,0.147814429132631,0.439452516056619,0.202032799151961,0
0.317250282394707,41.5906040268456,0.09407777957076,0.213813135388091,0.396482168791351,0
0.486292428198433,6.09145129224652,0.302219321148825,0.4177545691906,0.196801566579634,0
0.313624220837044,28.3585858585859,0.186642920747996,0.215138023152271,0.00427426536064114,0
0.33695993304739,30.7363344051447,0.331206193116435,0.176796736060257,0.0877706873103881,0
0.115053050397878,38.6666666666667,0.407493368700265,0.136604774535809,0.143236074270557,1
0.371393265369169,104.41935483871,0.291071980228607,0.329811553907939,0.347111523015137,0
0.293936543230993,68.3801169590643,0.124262379201232,0.316257590011118,0.495681176772428,1
0.541132191412551,52.285140562249,0.402027805515016,0.510100622167601,0.0162838927721023,0
0.269319555897549,61.2592592592593,0.157964164010113,0.333736396614268,0.405518302737166,1
0.411188450631606,20.4157894736842,0.232534158288219,0.25599381283836,0.0453725186903841,0
0.256585992717927,38.9083333333333,0.0394088669950739,0.30488327264939,0.395695009638038,1
0.216894642804839,307.576576576577,0.00559444655985472,0.645177352743036,0.321255967897835,1
0.286945031712474,47.0646766169154,0.147938689217759,0.168340380549683,0.292389006342495,1
0.24951171875,21.6719576719577,0.082275390625,0.179443359375,0.67333984375,1
0.240356083086053,31.2680412371134,0.621002307945928,0.200956149027366,0.0585229146060007,1
0.199452215592292,78.0381679389313,0.569989239949134,0.155727281619877,0.242688056343539,1
0.382061579651941,13.9365671641791,0.181793842034806,0.385006693440428,0.0843373493975904,0
0.290654590366406,40.0384615384615,0.0156442980650473,0.391656374365308,0.574035954439413,1
0.255190152489436,39.4420289855072,0.271357707146794,0.158184824545288,0.460040418886643,1
0.193127526644616,149.779816513761,0.3299644738454,0.540242557883131,0.0951855935317898,1
0.356410256410256,16.7741935483871,0.325854700854701,0.346581196581197,0.219444444444444,0
0.459514170040486,41.1666666666667,0.390688259109312,0.257085020242915,0.01417004048583,0
0.567567567567568,14.8,0.0945945945945946,0.864864864864865,0,0
0.339828526890101,34.2133333333333,0.494933749025721,0.335541699142634,0.0163678877630553,0
0.5,6,0.0555555555555556,0.944444444444444,0,0
0.458191375450209,11.9592549476135,0.23751581816412,0.314805801615886,0.0495473571498102,0
0.630183839247542,22.0660377358491,0.171725808750178,0.357702721960952,0.0361978053299131,0
0.598515681110845,23.8685714285714,0.261671055781661,0.339238688053627,0.0696672252813024,0
0.476942675159236,48.4567901234568,0.0944373673036093,0.526029723991507,0.03447983014862,0
0.628656210258584,16.5737704918033,0.124063868870991,0.431397484809948,0.255192878338279,0
0.332916201117318,49.284140969163,0.0833072625698324,0.770502793296089,0.0117541899441341,0
0.255362565676366,154.242874845105,0.0209039638800071,0.758254735928788,0.0192007969535807,1
0.300022955084551,10.3067823343849,0.230775116688346,0.301247226260617,0.026933965873441,0
0.398078242964997,1.03701067615658,0.190116678105697,0.459849004804393,0.0205902539464653,0
0.579859953317773,10.1089887640449,0.139379793264421,0.372790930310103,0.0422363009892186,0
0.519939117199391,18.0825688073394,0.0241501775748351,0.100558092338914,0.789548452562151,0
0.243676957962672,6.10543130990415,0.0969823826966684,0.652537938252224,0.00819815105529391,1
0.150061500615006,4.67241379310345,0.656826568265683,0.263222632226322,0.004920049200492,1
0.463625997719498,17.9713114754098,0.0351197263397948,0.583124287343216,0.0278221208665906,0
0.375610427127038,42.7617647058824,0.0912717518398789,0.583465162665933,0.00818488204140587,0
0.502832618025751,17.5451807228916,0.216995708154506,0.493218884120172,0.0303862660944206,0
0.304347826086957,8.89219330855019,0.131270903010033,0.506688963210702,0.0869565217391304,0
0.371432628141417,16.729216152019,0.28382791424109,0.471390032656538,0.00227175919352549,0
0.42704024069199,5.21372549019608,0.167168108311395,0.436066190297104,0.00883790898834148,0
0.41536523929471,6.49754500818331,0.179848866498741,0.371284634760705,0.0178841309823678,0
0.335643212508884,13.2735849056604,0.0856432125088842,0.386460554371002,0.0479744136460554,0
0.562296151337247,13.1587982832618,0.166666666666667,0.662100456621005,0.0629484670580561,0
0.307095887722053,17.8441330998249,0.0962803022867799,0.499754637354009,0.00480910786141918,0
0.427344465274447,70.5753846153846,0.393381872084405,0.22339451541178,0.0652221301826743,0
0.404771774676431,37.1763698630137,0.309658698355672,0.218046151720326,0.195753304776381,0
0.411816288501589,43.5465393794749,0.213909898059849,0.200865943220432,0.112956264386715,0
0.263959039645748,184.506382978723,0.281579372217994,0.322239904056828,0.227011693074102,1
0.436261634578605,56.9158200290276,0.182863700114752,0.505418844829784,0.110161927833737,0
0.441286267838579,104.503703703704,0.153813439183442,0.508127776202627,0.0844910688970797,0
0.314288742845029,23.7035175879397,0.393682425270299,0.227899088403646,0.1312274750901,0
0.417320326498109,68.433242506812,0.308500895878957,0.401951025283695,0.132311367708541,0
0.106784847525588,51.5054347826087,0.579824839084098,0.196159122085048,0.132320354542577,1
0.400543724512913,14.7625418060201,0.211146352514726,0.580879021295877,0.0657000453103761,0
0.186466165413534,21.875,0.363759398496241,0.299548872180451,0.0427067669172932,1
0.409936827727506,20.4076655052265,0.332081270274885,0.437254567184565,0.100221956633089,0
0.373475864372808,31.3455497382199,0.245197928845833,0.376816435610489,0.145314848839151,0
0.54395980036918,82.8725212464589,0.260237916182402,0.369693033431326,0.19002529568606,0
0.448798570199245,43.7884057971014,0.321572780830079,0.303965049314887,0.144370159528695,0
0.115905049099204,48.0780669144981,0.535915874120467,0.246269233743138,0.0131446686770278,1
0.311536010197578,39.1597337770383,0.449203314212874,0.259358402379435,0.0848523475674527,0
0.719075907590759,70.1388888888889,0.0796699669966997,0.521650165016502,0.282904290429043,0
0.245082115141671,59.794964028777,0.731275942970583,0.121398062924863,0.0356133068639836,1
0.182565170847438,136.612648221344,0.412608859184677,0.251424934178167,0.170847438011747,1
0.459013050570962,14.5952380952381,0.453711256117455,0.16884176182708,0.0548531810766721,0
0.360998053441869,36.1664,0.511989028490533,0.208016280304371,0.0934347903026013,0
0.346408369187761,189.202479338843,0.31037193963352,0.322864568545657,0.205014523773123,0
0.284020890792794,107.854430379747,0.149345695675136,0.533008626254328,0.169943078457837,1
0.600841901355983,107.376,0.237278348979288,0.443525555058859,0.191998211890925,0
0.516072903149699,99.7294117647059,0.328152648342574,0.262887814085172,0.125073728913531,0
0.416046966731898,10.9656652360515,0.469275929549902,0.0755381604696673,0.0391389432485323,1
0.412719443524346,42.5211267605634,0.232416915093298,0.27205476427073,0.136800264988407,0
0.438115763546798,28.4912280701754,0.536022167487685,0.0903633004926108,0.0720443349753695,1
0.299835975943138,24.451871657754,0.199671951886277,0.495571350464735,0.12258064516129,1
0.221266743839921,35.5705882352941,0.231685133123863,0.106995204233504,0.104183892839425,1
0.304174950298211,29.9659574468085,0.304316955410395,0.445470036921329,0.0614882135756887,0
0.49788757896431,38.2353846153846,0.21261014766829,0.3492133746429,0.287208787671508,0
0.629932985852569,134.3,0.291883842144453,0.554728220402085,0.0923306031273269,0
0.590384615384615,260,0.3,0.549038461538462,0.0721153846153846,0
0.543650793650794,252,0.277777777777778,0.555555555555556,0.0833333333333333,0
0.474025974025974,154,0.12987012987013,0.824675324675325,0.038961038961039,0
0.732989690721649,485,0.188659793814433,0.75360824742268,0.0391752577319588,0
0,0,0,0,0,1
0.6875,16,0.375,0,0.625,1
0.87843137254902,255,0.0509803921568627,0.913725490196078,0.0352941176470588,0
0.419642857142857,28,0.589285714285714,0.223214285714286,0.107142857142857,0
0.235294117647059,17,0.647058823529412,0.352941176470588,0,1
0.0818181818181818,110,0.781818181818182,0.1,0.0363636363636364,1
0.256198347107438,60.5,0.56198347107438,0.363636363636364,0.0495867768595041,1
0.428571428571429,7,0.142857142857143,0.714285714285714,0.142857142857143,0
0.1875,16,0.8125,0.1875,0,1
0,0,0,0,0,1
0.44,50,0.2,0.2,0.48,0
0.916666666666667,12,0,0.25,0.333333333333333,0
0.439927732610659,50.3181818181818,0.114724480578139,0.596205962059621,0.0650406504065041,0
0.393258426966292,7.12,0.207865168539326,0.561797752808989,0.140449438202247,0
0.272727272727273,2.03703703703704,0.763636363636364,0.0545454545454545,0.109090909090909,1
0.363636363636364,0.34375,0.727272727272727,0,0,1
0.39907192575406,8.62,0.417633410672854,0.160092807424594,0.31322505800464,0
0.38468809073724,36.4827586206897,0.405482041587902,0.148393194706994,0.232514177693762,0
0.432095369096745,379.776119402985,0.357778214449466,0.318713565206,0.136516669941704,0
0.664813919768004,23.0529247910864,0.281778637022716,0.415418076365394,0.0747945867568874,0
0.501849836779108,41.0267857142857,0.364961915125136,0.333623503808487,0.0776931447225245,0
0.684984377871715,47.7280701754386,0.291214850211358,0.313729093916559,0.0607425105679103,0
0.659631791647957,13.0424597364568,0.27896273013022,0.321171980242479,0.0455770094297261,0
0.726867982965544,20.5816733067729,0.2977158343012,0.289972899728997,0.0545876887340302,0
0.445669291338583,8.30065359477124,0.275590551181102,0.130708661417323,0.0295275590551181,0
0.584770114942529,15.4666666666667,0.463793103448276,0.0908045977011494,0.0459770114942529,1
0.522300469483568,2.06796116504854,0.320422535211268,0.178403755868545,0.0211267605633803,0
0.641571685662867,12.1678832116788,0.25494901019796,0.234553089382124,0.01499700059988,0
0.507615894039735,27.4545454545455,0.253973509933775,0.0675496688741722,0.0245033112582781,1
0.379579375848033,37.5541401273885,0.184531886024423,0.116350067842605,0.00814111261872456,0
0.35429655733261,11.0780780780781,0.385199240986717,0.288696123610735,0.0227703984819734,0
0.303706823925864,11.3047619047619,0.499789385004212,0.0743470935130581,0.0046335299073294,1
0.589371980676328,1.71784232365145,0.468599033816425,0.188405797101449,0.0193236714975845,0
0.509280742459397,13.1269035532995,0.267981438515081,0.117556071152359,0.0274555297757154,0
0.490983129726585,5.35514018691589,0.391506689936009,0.300174520069808,0.0285049447353112,0
0.634042553191489,5.82644628099174,0.354609929078014,0.236879432624113,0.0283687943262411,0
0.630645161290323,7.46987951807229,0.316666666666667,0.136827956989247,0.00940860215053763,0
0.371086851822122,29.039627039627,0.404398779900466,0.17169690158934,0.00634130679081715,0
0.573573573573574,1.15625,0.306306306306306,0.291291291291291,0.048048048048048,0
0.490714056996478,15.8931297709924,0.279699007364713,0.116074287544028,0.0116874799871918,0
0.537249283667622,12.5483146067416,0.544949856733524,0.116045845272206,0.00698424068767908,0
0.502158273381295,9.43438914027149,0.345323741007194,0.170263788968825,0.0239808153477218,0
0.626449742268041,21.0440677966102,0.389658505154639,0.185567010309278,0.00708762886597938,0
0.464285714285714,23.2,0.449507389162562,0.192118226600985,0.0147783251231527,0
0.354490209318028,11.3923076923077,0.24713031735314,0.168129642133693,0.0317353139770425,0
0.367351741449639,24.2357414448669,0.110448697834955,0.161280200815814,0.0997803577031691,0
0.505902371583537,45.9804400977995,0.287089226842497,0.180421142188663,0.0176007657130703,0
0.440105890138981,14.8137254901961,0.500992720052945,0.254798146922568,0.029119788219722,0
0.368813418927314,23.2163461538462,0.565541519983433,0.0461793331952785,0.00372747980948437,1
0.464448793215916,5.74157303370786,0.350293542074364,0.172211350293542,0.0110893672537508,0
0.688898314070618,11.1214622641509,0.499204750291592,0.17622733538331,0.0259781571413424,0
0.383701657458564,8.41860465116279,0.450552486187845,0.335635359116022,0.00662983425414365,0
0.509562841530055,5.44913151364764,0.103825136612022,0.133879781420765,0.00865209471766849,0
0.358913163209106,22.0526315789474,0.437121351202497,0.112722599596108,0.0161556820268037,0
0.546066875150349,7.06972789115646,0.133750300697618,0.10969449121963,0.0315131104161655,0
0.522081443245216,42.62,0.164189999478596,0.379008290317535,0.0654882944887638,0
0.338756443298969,185.709401709402,0.394088273195876,0.282101435935199,0.159586708394698,0
0.699278483738962,38.6112266112266,0.425856127503769,0.225231531337497,0.175963816497954,0
0.62300566134843,18.6826923076923,0.512094698919197,0.350488934637159,0.0602161605764282,0
0.614110561411056,69.3880597014925,0.463755646375565,0.277048827704883,0.132071413207141,0
0.587070471753058,9.03684210526316,0.545428072218987,0.308677926616191,0.0556202679091439,0
0.473479490806223,10.2463768115942,0.586280056577086,0.233734087694484,0.0364214992927864,0
0.216580976863753,6.45643153526971,0.438303341902314,0.260925449871465,0.147814910025707,1
0.364141561860193,13.4078431372549,0.536999122550453,0.25446036852881,0.00672711319099152,0
0.339832033593281,6.3384030418251,0.287342531493701,0.218956208758248,0.0233953209358128,0
0.297956867196368,50.6645367412141,0.566590995081347,0.168621515954093,0.0452137722285282,1
0.268181339326474,48.3480475382003,0.547529585279348,0.0721635003687186,0.230817853004179,1
0.301634472511144,4.01791044776119,0.340267459138187,0.394502228826152,0.0364041604754829,0
0.3293142426526,2.87852494577007,0.328560663149962,0.406179351921628,0.0633006782215524,0
0.21504132231405,13.718820861678,0.342479338842975,0.272892561983471,0.0500826446280992,1
0.511627906976744,0.554838709677419,0.348837209302326,0.377906976744186,0.0755813953488372,0
0.184858167272373,87.4179104477612,0.812312495426718,0.0429034854508647,0.00739042415668675,1
0.391554702495202,8.54098360655738,0.335892514395393,0.178502879078695,0.0671785028790787,0
0.454421768707483,4.22413793103448,0.629931972789116,0.186394557823129,0.148299319727891,0
0.339321357285429,3.26030368763557,0.34664005322688,0.200931470392548,0.0578842315369262,0
0.239852398523985,6.4218009478673,0.36660516605166,0.316974169741697,0.20590405904059,1
0.295751633986928,4.37142857142857,0.602124183006536,0.125,0.0277777777777778,1
0.272907576358588,6.36616161616162,0.29115430384768,0.378421261404205,0.221340737802459,1
0.367414050822123,12.622641509434,0.449626307922272,0.278774289985052,0.0524663677130045,0
0.473971452560873,8.95488721804511,0.503778337531486,0.0323257766582704,0.00755667506297229,1
0.246504782928624,5.32941176470588,0.636497424576895,0.248712288447388,0.0206033848417954,1
0.391147540983607,5.46594982078853,0.185573770491803,0.167868852459016,0.0540983606557377,0
0.417000190585096,9.04655172413793,0.275586049170955,0.388793596340766,0.0665141985896703,0
0.311428571428571,2.10420841683367,0.386666666666667,0.283809523809524,0.0161904761904762,0
0.334614041215508,6.02736842105263,0.538945162417045,0.198044009779951,0.0426126440796367,0
0.347955902618282,7.69257950530035,0.393201653651814,0.127928341754708,0.0282498851630684,0
0.503672612801679,3.73725490196078,0.336831059811123,0.128016789087093,0.0430220356768101,0
0.286203615604187,48.8080495356037,0.492737075800825,0.267174119885823,0.0818268315889629,1
0.29423929098966,8.04038004750594,0.0915805022156573,0.722304283604136,0.0316100443131462,1
0.411468644096232,198.686666666667,0.235915847397913,0.506324866624165,0.207831426366473,0
0.761772210623985,74.757225433526,0.527719786592438,0.196319492770432,0.160287636279286,0
0.499132926185629,106.959677419355,0.322325265776974,0.298348789866546,0.177561637638543,0
0.379639087504256,68.3023255813954,0.274543184655544,0.216774486437408,0.287254568153445,0
0.392576238443494,42.8816568047337,0.235959707465158,0.240927280253898,0.158962329239685,0
0.263731982859369,30.9277108433735,0.268991040124659,0.230229840280483,0.122126996493962,1
0.262144821264895,47.956043956044,0.192025664527956,0.113198900091659,0.100824931255729,1
0.362258400834069,70.8465909090909,0.217820194081322,0.181650493223194,0.381506135215334,0
0.466211551737363,58.2008928571429,0.238833064866662,0.410012528444683,0.0454092199125566,0
0.528625548035585,33.5614285714286,0.254160813859447,0.403354190609969,0.15719576043928,0
0.458984930338357,12.8827838827839,0.321367642877452,0.340631219789593,0.0641171452942849,0
0.561580170410534,38.73,0.235185902401239,0.497321198037697,0.0524786986831913,0
0.522888616891065,35.9384164222874,0.191024071807426,0.555854753161975,0.0908200734394125,0
0.5930359085963,9.63312368972746,0.291838955386289,0.289227421109902,0.0539717083786725,0
0.470782345662038,52.4495192307692,0.223979100783721,0.677276685457629,0.0196159310692516,0
0.456383689839572,7.48,0.38519385026738,0.436664438502674,0.0842245989304813,0
0.366944187480728,13.2367346938776,0.356460067838421,0.265186555658341,0.0952821461609621,0
0.444484325789019,247.26125,0.696879312872518,0.155559150493658,0.0395381403272854,0
0.699134699921336,108.055,0.506408773309889,0.302646800240618,0.0469552542686595,0
